startTime,call,completionItemsCount,isComplete,endTime,duration
1574600445344,this._renderPaintInOrder.,33,false,1574600445346,2
1574600445346,this.width.,34,false,1574600445349,3
1574600445349,this.height.,34,false,1574600445351,2
1574600445351,ctx.beginPath.,90,false,1574600445356,5
1574600445356,fabric.util.drawDashedLine.,34,false,1574600445360,4
1574600445360,fabric.util.,34,false,1574600445363,3
1574600445363,this.strokeDashArray.,34,false,1574600445366,3
1574600445366,fabric.util.drawDashedLine.,34,false,1574600445370,4
1574600445370,fabric.util.,34,false,1574600445372,2
1574600445373,this.strokeDashArray.,34,false,1574600445376,3
1574600445376,fabric.util.drawDashedLine.,34,false,1574600445380,4
1574600445380,fabric.util.,34,false,1574600445383,3
1574600445383,this.strokeDashArray.,34,false,1574600445386,3
1574600445386,ctx.closePath.,90,false,1574600445392,6
1574600445392,this.width.,34,false,1574600445395,3
1574600445395,this.height.,34,false,1574600445398,3
1574600445398,"[
            -widthBy2 + ' ' + heightBy2,
            '0 ' + -heightBy2,
            widthBy2 + ' ' + heightBy2
          ].join.",55,false,1574600445411,13
1574600445411,fabric.Triangle.fromObject.,33,false,1574600445416,5
1574600445416,fabric.Triangle.,34,false,1574600445418,2
1574600445418,fabric.Object._fromObject.,33,false,1574600445421,3
1574600445522,fabric.StaticCanvas.,337,false,1574600445601,79
1574600445601,fabric.warn.,337,false,1574600445605,4
1574600445605,fabric.util.object.extend.,335,false,1574600445610,5
1574600445610,fabric.util.object.,335,false,1574600445614,4
1574600445614,fabric.util.,337,false,1574600445619,5
1574600445619,fabric.util.getElementOffset.,335,false,1574600445626,7
1574600445627,fabric.util.,337,false,1574600445632,5
1574600445632,fabric.util.removeFromArray.,335,false,1574600445636,4
1574600445636,fabric.util.,337,false,1574600445641,5
1574600445642,fabric.util.toFixed.,335,false,1574600445651,9
1574600445651,fabric.util.,337,false,1574600445656,5
1574600445656,fabric.util.transformPoint.,335,false,1574600445661,5
1574600445661,fabric.util.,337,false,1574600445670,9
1574600445670,fabric.util.invertTransform.,335,false,1574600445674,4
1574600445674,fabric.util.,337,false,1574600445680,6
1574600445680,fabric.util.getNodeCanvas.,335,false,1574600445686,6
1574600445687,fabric.util.,337,false,1574600445694,7
1574600445694,fabric.util.createCanvasElement.,335,false,1574600445699,5
1574600445699,fabric.util.,337,false,1574600445704,5
1574600445704,fabric.StaticCanvas.,337,false,1574600445708,4
1574600445708,fabric.util.createClass.,334,false,1574600445713,5
1574600445713,fabric.util.,337,false,1574600445719,6
1574600445719,fabric.CommonMethods.,336,false,1574600445729,10
1574600445729,this.renderAndResetBound.,335,false,1574600445755,26
1574600445755,this.renderAndReset.bind.,335,false,1574600445763,8
1574600445763,this.renderAndReset.,335,false,1574600445771,8
1574600445771,this.requestRenderAllBound.,335,false,1574600445777,6
1574600445777,this.requestRenderAll.bind.,335,false,1574600445782,5
1574600445782,this.requestRenderAll.,335,false,1574600445794,12
1574600445794,this._initStatic.,335,false,1574600445800,6
1574600445800,fabric.iMatrix.concat.,334,false,1574600445813,13
1574600445813,fabric.iMatrix.,336,false,1574600445827,14
1574600445828,this.requestRenderAllBound.,335,false,1574600445836,8
1574600445837,this._objects.,335,false,1574600445841,4
1574600445841,this._createLowerCanvas.,335,false,1574600445846,5
1574600445846,this._initOptions.,335,false,1574600445850,4
1574600445850,this._setImageSmoothing.,335,false,1574600445855,5
1574600445855,this.interactive.,335,false,1574600445860,5
1574600445860,this._initRetinaScaling.,335,false,1574600445865,5
1574600445865,options.overlayImage.,335,false,1574600445870,5
1574600445870,this.setOverlayImage.,335,false,1574600445875,5
1574600445875,options.overlayImage.,335,false,1574600445879,4
1574600445880,options.backgroundImage.,335,false,1574600445884,4
1574600445884,this.setBackgroundImage.,335,false,1574600445889,5
1574600445889,options.backgroundImage.,335,false,1574600445894,5
1574600445894,options.backgroundColor.,335,false,1574600445899,5
1574600445899,this.setBackgroundColor.,335,false,1574600445906,7
1574600445906,options.backgroundColor.,335,false,1574600445913,7
1574600445913,options.overlayColor.,335,false,1574600445919,6
1574600445919,this.setOverlayColor.,335,false,1574600445924,5
1574600445924,options.overlayColor.,335,false,1574600445929,5
1574600445929,this.calcOffset.,335,false,1574600445936,7
1574600445936,fabric.devicePixelRatio.,337,false,1574600445944,8
1574600445944,this.enableRetinaScaling.,335,false,1574600445949,5
1574600445949,this._isRetinaScaling.,335,false,1574600445954,5
1574600445954,fabric.devicePixelRatio.,337,false,1574600445961,7
1574600445961,this._isRetinaScaling.,335,false,1574600445967,6
1574600445967,this.lowerCanvasEl.setAttribute.,335,false,1574600445974,7
1574600445974,this.lowerCanvasEl.,335,false,1574600445980,6
1574600445980,this.width.,335,false,1574600445986,6
1574600445986,fabric.devicePixelRatio.,337,false,1574600445994,8
1574600445994,this.lowerCanvasEl.setAttribute.,335,false,1574600446003,9
1574600446003,this.lowerCanvasEl.,335,false,1574600446008,5
1574600446008,this.height.,335,false,1574600446013,5
1574600446013,fabric.devicePixelRatio.,337,false,1574600446020,7
1574600446020,this.contextContainer.scale.,335,false,1574600446025,5
1574600446025,this.contextContainer.,335,false,1574600446031,6
1574600446031,fabric.devicePixelRatio.,337,false,1574600446039,8
1574600446039,fabric.devicePixelRatio.,337,false,1574600446050,11
1574600446050,this._offset.,334,false,1574600446058,8
1574600446058,this.lowerCanvasEl.,335,false,1574600446064,6
1574600446065,this.__setBgOverlayImage.,335,false,1574600446072,7
1574600446072,this.__setBgOverlayImage.,335,false,1574600446079,7
1574600446079,this.__setBgOverlayColor.,335,false,1574600446085,6
1574600446086,this.__setBgOverlayColor.,335,false,1574600446092,6
1574600446092,this.getContext.,335,false,1574600446097,5
1574600446097,ctx.imageSmoothingEnabled.,335,false,1574600446103,6
1574600446103,ctx.imageSmoothingEnabled.,335,false,1574600446110,7
1574600446110,ctx.webkitImageSmoothingEnabled.,334,false,1574600446114,4
1574600446114,ctx.mozImageSmoothingEnabled.,334,false,1574600446119,5
1574600446119,ctx.msImageSmoothingEnabled.,334,false,1574600446123,4
1574600446124,ctx.oImageSmoothingEnabled.,334,false,1574600446128,4
1574600446128,ctx.imageSmoothingEnabled.,335,false,1574600446133,5
1574600446133,this.imageSmoothingEnabled.,335,false,1574600446138,5
1574600446138,fabric.util.loadImage.,334,false,1574600446143,5
1574600446143,fabric.util.,337,false,1574600446148,5
1574600446148,fabric.Image.,337,false,1574600446153,5
1574600446153,instance.canvas.,335,false,1574600446159,6
1574600446159,options.crossOrigin.,334,false,1574600446164,5
1574600446164,image.setOptions.,335,false,1574600446170,6
1574600446170,image.canvas.,336,false,1574600446174,4
1574600446175,this._initGradient.,334,false,1574600446179,4
1574600446180,this._initPattern.,334,false,1574600446184,4
1574600446184,element.style.,335,false,1574600446200,16
1574600446200,element.style.,335,false,1574600446205,5
1574600446206,element.getContext.,335,false,1574600446211,5
1574600446211,this.lowerCanvasEl.,335,false,1574600446216,5
1574600446216,this._setOptions.,334,false,1574600446221,5
1574600446221,this.width.,335,false,1574600446226,5
1574600446226,this.width.,335,false,1574600446232,6
1574600446232,lowerCanvasEl.width.,335,false,1574600446237,5
1574600446237,this.height.,335,false,1574600446242,5
1574600446242,this.height.,335,false,1574600446250,8
1574600446250,lowerCanvasEl.height.,335,false,1574600446254,4
1574600446254,this.lowerCanvasEl.style.,335,false,1574600446259,5
1574600446259,this.lowerCanvasEl.,335,false,1574600446264,5
1574600446264,lowerCanvasEl.width.,335,false,1574600446269,5
1574600446269,this.width.,335,false,1574600446274,5
1574600446274,lowerCanvasEl.height.,335,false,1574600446279,5
1574600446279,this.height.,335,false,1574600446283,4
1574600446283,lowerCanvasEl.style.width.,335,false,1574600446289,6
1574600446290,lowerCanvasEl.style.,335,false,1574600446294,4
1574600446294,this.width.,335,false,1574600446299,5
1574600446299,lowerCanvasEl.style.height.,335,false,1574600446303,4
1574600446303,lowerCanvasEl.style.,335,false,1574600446308,5
1574600446308,this.height.,335,false,1574600446312,4
1574600446312,this.viewportTransform.,335,false,1574600446316,4
1574600446316,this.viewportTransform.slice.,335,false,1574600446322,6
1574600446322,this.viewportTransform.,335,false,1574600446326,4
1574600446326,canvasEl.getContext.,594,false,1574600446376,50
1574600446376,this.lowerCanvasEl.,335,false,1574600446382,6
1574600446382,this.lowerCanvasEl.,335,false,1574600446387,5
1574600446387,fabric.util.getById.,334,false,1574600446392,5
1574600446392,fabric.util.,337,false,1574600446401,9
1574600446401,this._createCanvasElement.,335,false,1574600446409,8
1574600446409,fabric.util.addClass.,334,false,1574600446416,7
1574600446416,fabric.util.,337,false,1574600446423,7
1574600446423,this.lowerCanvasEl.,335,false,1574600446429,6
1574600446429,this.interactive.,335,false,1574600446433,4
1574600446434,this._applyCanvasStyle.,334,false,1574600446438,4
1574600446438,this.lowerCanvasEl.,335,false,1574600446443,5
1574600446443,this.contextContainer.,335,false,1574600446449,6
1574600446449,this.lowerCanvasEl.getContext.,335,false,1574600446453,4
1574600446453,this.lowerCanvasEl.,335,false,1574600446458,5
1574600446458,this.width.,335,false,1574600446464,6
1574600446464,this.height.,335,false,1574600446471,7
1574600446471,this.setDimensions.,335,false,1574600446476,5
1574600446476,this.setDimensions.,335,false,1574600446480,4
1574600446480,options.cssOnly.,335,false,1574600446485,5
1574600446485,this._setBackstoreDimension.,335,false,1574600446490,5
1574600446490,this.hasLostContext.,334,false,1574600446495,5
1574600446495,options.backstoreOnly.,335,false,1574600446500,5
1574600446500,this._setCssDimension.,335,false,1574600446504,4
1574600446504,this._isCurrentlyDrawing.,334,false,1574600446509,5
1574600446509,this.freeDrawingBrush.,335,false,1574600446514,5
1574600446514,this.freeDrawingBrush._setBrushStyles.,334,false,1574600446520,6
1574600446520,this.freeDrawingBrush.,335,false,1574600446525,5
1574600446525,this._initRetinaScaling.,335,false,1574600446531,6
1574600446531,this._setImageSmoothing.,335,false,1574600446535,4
1574600446535,this.calcOffset.,335,false,1574600446541,6
1574600446541,options.cssOnly.,335,false,1574600446547,6
1574600446547,this.requestRenderAll.,335,false,1574600446554,7
1574600446554,this.lowerCanvasEl.,335,false,1574600446559,5
1574600446559,this.upperCanvasEl.,335,false,1574600446563,4
1574600446564,this.upperCanvasEl.,335,false,1574600446568,4
1574600446568,this.cacheCanvasEl.,335,false,1574600446574,6
1574600446574,this.cacheCanvasEl.,335,false,1574600446579,5
1574600446580,this.lowerCanvasEl.style.,335,false,1574600446585,5
1574600446585,this.lowerCanvasEl.,335,false,1574600446590,5
1574600446591,this.upperCanvasEl.,335,false,1574600446596,5
1574600446596,this.upperCanvasEl.style.,335,false,1574600446601,5
1574600446601,this.upperCanvasEl.,335,false,1574600446606,5
1574600446606,this.wrapperEl.,335,false,1574600446613,7
1574600446613,this.wrapperEl.style.,335,false,1574600446620,7
1574600446620,this.wrapperEl.,335,false,1574600446627,7
1574600446627,this.viewportTransform.,335,false,1574600446633,6
1574600446633,this._activeObject.,335,false,1574600446641,8
1574600446641,this.viewportTransform.,335,false,1574600446648,7
1574600446648,this._objects.length.,335,false,1574600446653,5
1574600446654,this._objects.,335,false,1574600446658,4
1574600446658,this._objects.,335,false,1574600446665,7
1574600446665,object.group.,334,false,1574600446670,5
1574600446671,object.setCoords.,335,false,1574600446675,4
1574600446676,activeObject.type.,335,false,1574600446681,5
1574600446681,activeObject.setCoords.,335,false,1574600446687,6
1574600446687,this.calcViewportBoundaries.,335,false,1574600446694,7
1574600446694,this.renderOnAddRemove.,335,false,1574600446699,5
1574600446699,this.requestRenderAll.,335,false,1574600446704,5
1574600446704,this.viewportTransform.slice.,335,false,1574600446710,6
1574600446710,this.viewportTransform.,335,false,1574600446715,5
1574600446715,this.viewportTransform.,335,false,1574600446720,5
1574600446720,before.x.,335,false,1574600446726,6
1574600446726,after.x.,335,false,1574600446731,5
1574600446732,before.y.,335,false,1574600446739,7
1574600446739,after.y.,335,false,1574600446744,5
1574600446744,this.setViewportTransform.,335,false,1574600446748,4
1574600446748,this.zoomToPoint.,335,false,1574600446753,5
1574600446753,fabric.Point.,337,false,1574600446761,8
1574600446761,this.viewportTransform.slice.,335,false,1574600446767,6
1574600446767,this.viewportTransform.,335,false,1574600446773,6
1574600446773,point.x.,335,false,1574600446780,7
1574600446780,point.y.,335,false,1574600446787,7
1574600446787,this.setViewportTransform.,335,false,1574600446793,6
1574600446793,this.absolutePan.,335,false,1574600446800,7
1574600446800,fabric.Point.,337,false,1574600446807,7
1574600446807,point.x.,335,false,1574600446813,6
1574600446813,this.viewportTransform.,335,false,1574600446818,5
1574600446818,point.y.,335,false,1574600446823,5
1574600446823,this.viewportTransform.,335,false,1574600446829,6
1574600446829,this.lowerCanvasEl.,335,false,1574600446835,6
1574600446835,this.stateful.,335,false,1574600446841,6
1574600446841,obj.setupState.,334,false,1574600446846,5
1574600446846,obj._set.,334,false,1574600446850,4
1574600446851,obj.setCoords.,335,false,1574600446855,4
1574600446855,this.fire.,335,false,1574600446860,5
1574600446860,obj.fire.,335,false,1574600446865,5
1574600446865,this.fire.,335,false,1574600446870,5
1574600446870,obj.fire.,335,false,1574600446877,7
1574600446877,obj.canvas.,335,false,1574600446882,5
1574600446882,ctx.clearRect.,376,false,1574600446893,11
1574600446893,this.width.,335,false,1574600446899,6
1574600446899,this.height.,335,false,1574600446904,5
1574600446905,this.contextContainer.,335,false,1574600446910,5
1574600446910,this._objects.length.,335,false,1574600446915,5
1574600446915,this._objects.,335,false,1574600446921,6
1574600446921,this.backgroundImage.,335,false,1574600446927,6
1574600446927,this.overlayImage.,335,false,1574600446932,5
1574600446932,this.backgroundColor.,335,false,1574600446936,4
1574600446936,this.overlayColor.,335,false,1574600446941,5
1574600446941,this._hasITextHandlers.,335,false,1574600446945,4
1574600446946,this.off.,334,false,1574600446950,4
1574600446950,this._mouseUpITextHandler.,334,false,1574600446955,5
1574600446956,this._iTextInstances.,335,false,1574600446960,4
1574600446960,this._hasITextHandlers.,335,false,1574600446965,5
1574600446965,this.clearContext.,335,false,1574600446973,8
1574600446973,this.contextContainer.,335,false,1574600446978,5
1574600446978,this.fire.,335,false,1574600446983,5
1574600446984,this.renderOnAddRemove.,335,false,1574600446989,5
1574600446989,this.requestRenderAll.,335,false,1574600446996,7
1574600446996,this.contextContainer.,335,false,1574600447001,5
1574600447002,this.renderCanvas.,335,false,1574600447006,4
1574600447006,this._objects.,335,false,1574600447012,6
