startTime,call,file,response,definedInSameFile,endTime,duration
1574673044706,e.preventDefault.,itext_click_behavior.mixin.js,[],true,1574673044707,1
1574673044707,e.preventDefault.,itext_click_behavior.mixin.js,[],true,1574673044708,1
1574673044708,e.stopPropagation.,itext_click_behavior.mixin.js,[],true,1574673044711,3
1574673044712,e.stopPropagation.,itext_click_behavior.mixin.js,[],true,1574673044717,5
1574673044718,this.initMousedownHandler.,itext_click_behavior.mixin.js,[],true,1574673044720,2
1574673044720,this.initMouseupHandler.,itext_click_behavior.mixin.js,[],true,1574673044722,2
1574673044722,this.initClicks.,itext_click_behavior.mixin.js,[],true,1574673044724,2
1574673044724,this.on.,itext_click_behavior.mixin.js,[],true,1574673044725,1
1574673044725,this.selectWord.,itext_click_behavior.mixin.js,[],true,1574673044732,7
1574673044732,this.getSelectionStartFromPointer.,itext_click_behavior.mixin.js,[],true,1574673044734,2
1574673044734,options.e.,itext_click_behavior.mixin.js,[],true,1574673044735,1
1574673044735,this.on.,itext_click_behavior.mixin.js,[],true,1574673044736,1
1574673044736,this.selectLine.,itext_click_behavior.mixin.js,[],true,1574673044741,5
1574673044741,this.getSelectionStartFromPointer.,itext_click_behavior.mixin.js,[],true,1574673044747,6
1574673044747,options.e.,itext_click_behavior.mixin.js,[],true,1574673044749,2
1574673044749,this.canvas.,itext_click_behavior.mixin.js,[],true,1574673044751,2
1574673044751,this.editable.,itext_click_behavior.mixin.js,[],true,1574673044755,4
1574673044756,options.e.button.,itext_click_behavior.mixin.js,[],true,1574673044757,1
1574673044758,options.e.,itext_click_behavior.mixin.js,[],true,1574673044759,1
1574673044759,options.e.button.,itext_click_behavior.mixin.js,[],true,1574673044761,2
1574673044761,options.e.,itext_click_behavior.mixin.js,[],true,1574673044763,2
1574673044763,this.__isMousedown.,itext_click_behavior.mixin.js,"[{""uri"":""file:///home/asiewe/MEGA/HDA/SS19/Abschluss/Workspace/test/fabric.js/src/mixins/itext_click_behavior.mixin.js"",""range"":{""start"":{""line"":85,""character"":9},""end"":{""line"":85,""character"":22}}}]",true,1574673044765,2
1574673044765,this.selected.,itext_click_behavior.mixin.js,[],true,1574673044767,2
1574673044767,this.setCursorByClick.,itext_click_behavior.mixin.js,[],true,1574673044769,2
1574673044769,options.e.,itext_click_behavior.mixin.js,[],true,1574673044771,2
1574673044771,this.isEditing.,itext_click_behavior.mixin.js,[],true,1574673044776,5
1574673044776,this.__selectionStartOnMouseDown.,itext_click_behavior.mixin.js,"[{""uri"":""file:///home/asiewe/MEGA/HDA/SS19/Abschluss/Workspace/test/fabric.js/src/mixins/itext_click_behavior.mixin.js"",""range"":{""start"":{""line"":92,""character"":11},""end"":{""line"":92,""character"":38}}}]",true,1574673044779,3
1574673044779,this.selectionStart.,itext_click_behavior.mixin.js,[],true,1574673044780,1
1574673044780,this.selectionStart.,itext_click_behavior.mixin.js,[],true,1574673044782,2
1574673044782,this.selectionEnd.,itext_click_behavior.mixin.js,[],true,1574673044783,1
1574673044783,this.abortCursorAnimation.,itext_click_behavior.mixin.js,[],true,1574673044785,2
1574673044785,this.renderCursorOrSelection.,itext_click_behavior.mixin.js,[],true,1574673044786,1
1574673044786,this.canvas.,itext_click_behavior.mixin.js,[],true,1574673044788,2
1574673044788,this.editable.,itext_click_behavior.mixin.js,[],true,1574673044789,1
1574673044789,options.e.button.,itext_click_behavior.mixin.js,[],true,1574673044791,2
1574673044791,options.e.,itext_click_behavior.mixin.js,[],true,1574673044792,1
1574673044792,options.e.button.,itext_click_behavior.mixin.js,[],true,1574673044793,1
1574673044793,options.e.,itext_click_behavior.mixin.js,[],true,1574673044795,2
1574673044795,this.canvas._activeObject.,itext_click_behavior.mixin.js,[],true,1574673044796,1
1574673044796,this.canvas.,itext_click_behavior.mixin.js,[],true,1574673044798,2
1574673044798,this.selected.,itext_click_behavior.mixin.js,"[{""uri"":""file:///home/asiewe/MEGA/HDA/SS19/Abschluss/Workspace/test/fabric.js/src/mixins/itext_click_behavior.mixin.js"",""range"":{""start"":{""line"":110,""character"":11},""end"":{""line"":110,""character"":19}}}]",true,1574673044800,2
1574673044800,this.on.,itext_click_behavior.mixin.js,[],true,1574673044801,1
1574673044801,this._mouseDownHandler.,itext_click_behavior.mixin.js,[],true,1574673044803,2
1574673044803,this.on.,itext_click_behavior.mixin.js,[],true,1574673044804,1
1574673044804,this._mouseDownHandlerBefore.,itext_click_behavior.mixin.js,[],true,1574673044806,2
1574673044806,this.on.,itext_click_behavior.mixin.js,[],true,1574673044807,1
1574673044807,this.mouseUpHandler.,itext_click_behavior.mixin.js,[],true,1574673044809,2
1574673044809,this.__isMousedown.,itext_click_behavior.mixin.js,"[{""uri"":""file:///home/asiewe/MEGA/HDA/SS19/Abschluss/Workspace/test/fabric.js/src/mixins/itext_click_behavior.mixin.js"",""range"":{""start"":{""line"":134,""character"":9},""end"":{""line"":134,""character"":22}}}]",true,1574673044811,2
1574673044811,this.editable.,itext_click_behavior.mixin.js,[],true,1574673044813,2
1574673044813,this.group.,itext_click_behavior.mixin.js,[],true,1574673044815,2
1574673044816,options.transform.,itext_click_behavior.mixin.js,[],true,1574673044817,1
1574673044817,options.transform.actionPerformed.,itext_click_behavior.mixin.js,[],true,1574673044818,1
1574673044818,options.transform.,itext_click_behavior.mixin.js,[],true,1574673044819,1
1574673044819,options.e.button.,itext_click_behavior.mixin.js,[],true,1574673044820,1
1574673044820,options.e.,itext_click_behavior.mixin.js,[],true,1574673044821,1
1574673044821,options.e.button.,itext_click_behavior.mixin.js,[],true,1574673044822,1
1574673044822,options.e.,itext_click_behavior.mixin.js,[],true,1574673044824,2
1574673044824,this.canvas.,itext_click_behavior.mixin.js,[],true,1574673044828,4
1574673044829,this.canvas._activeObject.,itext_click_behavior.mixin.js,[],true,1574673044833,4
1574673044833,this.canvas.,itext_click_behavior.mixin.js,[],true,1574673044835,2
1574673044835,this.__lastSelected.,itext_click_behavior.mixin.js,[],true,1574673044836,1
1574673044836,this.__corner.,itext_click_behavior.mixin.js,[],true,1574673044837,1
1574673044837,this.selected.,itext_click_behavior.mixin.js,"[{""uri"":""file:///home/asiewe/MEGA/HDA/SS19/Abschluss/Workspace/test/fabric.js/src/mixins/itext_click_behavior.mixin.js"",""range"":{""start"":{""line"":152,""character"":11},""end"":{""line"":152,""character"":19}}},{""uri"":""file:///home/asiewe/MEGA/HDA/SS19/Abschluss/Workspace/test/fabric.js/src/mixins/itext_click_behavior.mixin.js"",""range"":{""start"":{""line"":163,""character"":11},""end"":{""line"":163,""character"":19}}}]",true,1574673044839,2
1574673044839,this.__lastSelected.,itext_click_behavior.mixin.js,"[{""uri"":""file:///home/asiewe/MEGA/HDA/SS19/Abschluss/Workspace/test/fabric.js/src/mixins/itext_click_behavior.mixin.js"",""range"":{""start"":{""line"":153,""character"":11},""end"":{""line"":153,""character"":25}}}]",true,1574673044841,2
1574673044841,this.enterEditing.,itext_click_behavior.mixin.js,[],true,1574673044842,1
1574673044842,options.e.,itext_click_behavior.mixin.js,[],true,1574673044843,1
1574673044843,this.selectionStart.,itext_click_behavior.mixin.js,[],true,1574673044845,2
1574673044845,this.selectionEnd.,itext_click_behavior.mixin.js,[],true,1574673044846,1
1574673044846,this.initDelayedCursor.,itext_click_behavior.mixin.js,[],true,1574673044847,1
1574673044847,this.renderCursorOrSelection.,itext_click_behavior.mixin.js,[],true,1574673044848,1
1574673044849,this.selected.,itext_click_behavior.mixin.js,"[{""uri"":""file:///home/asiewe/MEGA/HDA/SS19/Abschluss/Workspace/test/fabric.js/src/mixins/itext_click_behavior.mixin.js"",""range"":{""start"":{""line"":152,""character"":11},""end"":{""line"":152,""character"":19}}},{""uri"":""file:///home/asiewe/MEGA/HDA/SS19/Abschluss/Workspace/test/fabric.js/src/mixins/itext_click_behavior.mixin.js"",""range"":{""start"":{""line"":163,""character"":11},""end"":{""line"":163,""character"":19}}}]",true,1574673044850,1
1574673044850,this.getSelectionStartFromPointer.,itext_click_behavior.mixin.js,[],true,1574673044852,2
1574673044852,this.selectionStart.,itext_click_behavior.mixin.js,[],true,1574673044853,1
1574673044853,this.selectionEnd.,itext_click_behavior.mixin.js,[],true,1574673044854,1
1574673044854,e.shiftKey.,itext_click_behavior.mixin.js,[],true,1574673044856,2
1574673044856,this.setSelectionStartEndWithShift.,itext_click_behavior.mixin.js,[],true,1574673044857,1
1574673044857,this.selectionStart.,itext_click_behavior.mixin.js,"[{""uri"":""file:///home/asiewe/MEGA/HDA/SS19/Abschluss/Workspace/test/fabric.js/src/mixins/itext_click_behavior.mixin.js"",""range"":{""start"":{""line"":178,""character"":11},""end"":{""line"":178,""character"":25}}}]",true,1574673044859,2
1574673044859,this.selectionEnd.,itext_click_behavior.mixin.js,"[{""uri"":""file:///home/asiewe/MEGA/HDA/SS19/Abschluss/Workspace/test/fabric.js/src/mixins/itext_click_behavior.mixin.js"",""range"":{""start"":{""line"":179,""character"":11},""end"":{""line"":179,""character"":23}}}]",true,1574673044861,2
1574673044861,this.isEditing.,itext_click_behavior.mixin.js,[],true,1574673044862,1
1574673044862,this._fireSelectionChanged.,itext_click_behavior.mixin.js,[],true,1574673044863,1
1574673044863,this._updateTextarea.,itext_click_behavior.mixin.js,[],true,1574673044865,2
1574673044865,this.getLocalPointer.,itext_click_behavior.mixin.js,[],true,1574673044866,1
1574673044866,this._textLines.length.,itext_click_behavior.mixin.js,[],true,1574673044867,1
1574673044867,this._textLines.,itext_click_behavior.mixin.js,[],true,1574673044868,1
1574673044869,mouseOffset.y.,itext_click_behavior.mixin.js,[],true,1574673044870,1
1574673044870,this.getHeightOfLine.,itext_click_behavior.mixin.js,[],true,1574673044872,2
1574673044872,this.scaleY.,itext_click_behavior.mixin.js,[],true,1574673044873,1
1574673044873,this._textLines[i - 1].length.,itext_click_behavior.mixin.js,[],true,1574673044874,1
1574673044874,this._textLines.,itext_click_behavior.mixin.js,[],true,1574673044877,3
1574673044877,this.missingNewlineOffset.,itext_click_behavior.mixin.js,[],true,1574673044878,1
1574673044878,this._getLineLeftOffset.,itext_click_behavior.mixin.js,[],true,1574673044880,2
1574673044880,this.scaleX.,itext_click_behavior.mixin.js,[],true,1574673044881,1
1574673044884,this._textLines.,itext_click_behavior.mixin.js,[],true,1574673044898,14
1574673044898,line.length.,itext_click_behavior.mixin.js,[],true,1574673044900,2
1574673044900,this.__charBounds[lineIndex][j].kernedWidth.,itext_click_behavior.mixin.js,[],true,1574673044902,2
1574673044902,this.__charBounds.,itext_click_behavior.mixin.js,[],true,1574673044903,1
1574673044903,this.scaleX.,itext_click_behavior.mixin.js,[],true,1574673044904,1
1574673044904,mouseOffset.x.,itext_click_behavior.mixin.js,[],true,1574673044906,2
1574673044909,this._getNewSelectionStartFromOffset.,itext_click_behavior.mixin.js,[],true,1574673044912,3
1574673044912,mouseOffset.x.,itext_click_behavior.mixin.js,[],true,1574673044913,1
1574673044913,mouseOffset.x.,itext_click_behavior.mixin.js,[],true,1574673044914,1
1574673044914,this.flipX.,itext_click_behavior.mixin.js,[],true,1574673044915,1
1574673044916,this._text.length.,itext_click_behavior.mixin.js,[],true,1574673044917,1
1574673044917,this._text.,itext_click_behavior.mixin.js,[],true,1574673044920,3
1574673044920,this._text.length.,itext_click_behavior.mixin.js,[],true,1574673044925,5
1574673044947,fabric.util.object.extend.,itext_key_behavior.mixin.js,[],true,1574673044989,42
1574673044989,fabric.util.object.,itext_key_behavior.mixin.js,[],true,1574673044992,3
1574673044992,fabric.util.,itext_key_behavior.mixin.js,[],true,1574673044993,1
